lemma,cl
taint/NOUN,7196
take/NOUN,7197
takeover/NOUN,7198
taking/NOUN,7199
tale/NOUN,7200
talent/NOUN,7201
talk/NOUN,7202
talkie/NOUN,7203
talking/NOUN,7204
taming/NOUN,7205
tandem/NOUN,7206
tank/NOUN,7207
tanker/NOUN,7208
tankmate/NOUN,7209
tanning/NOUN,7210
tap/NOUN,7211
tape/NOUN,7212
tapping/NOUN,7213
tarantula/NOUN,7214
target/NOUN,7215
tariff/NOUN,7216
tarot/NOUN,7217
task/NOUN,7218
tasking/NOUN,7219
taste/NOUN,7220
tasting/NOUN,7221
tat/NOUN,7222
tatter/NOUN,7223
tattoo/NOUN,7224
tau/NOUN,7225
taunt/NOUN,7226
tavern/NOUN,7227
tax/NOUN,7228
taxi/NOUN,7229
taxis/NOUN,7230
taxonomy/NOUN,7231
taxpayer/NOUN,7232
tc/NOUN,7233
tca/NOUN,7234
tds/NOUN,7235
tea/NOUN,7236
teacher/NOUN,7237
teaching/NOUN,7238
team/NOUN,7239
teammate/NOUN,7240
tear/NOUN,7241
teaspoon/NOUN,7242
tech/NOUN,7243
technical/NOUN,7244
technician/NOUN,7245
technique/NOUN,7246
technology/NOUN,7247
teen/NOUN,7248
teenage/NOUN,7249
teenager/NOUN,7250
teens/NOUN,7251
teeth/NOUN,7252
telecommunication/NOUN,7253
telegram/NOUN,7254
telephone/NOUN,7255
telephony/NOUN,7256
telescope/NOUN,7257
television/NOUN,7258
teller/NOUN,7259
temp/NOUN,7260
temper/NOUN,7261
temperament/NOUN,7262
temperance/NOUN,7263
temperature/NOUN,7264
tempest/NOUN,7265
template/NOUN,7266
temple/NOUN,7267
temptation/NOUN,7268
tempura/NOUN,7269
ten/NOUN,7270
ten-year/NOUN,7271
tenacity/NOUN,7272
tenant/NOUN,7273
tendency/NOUN,7274
tenet/NOUN,7275
tennis/NOUN,7276
tension/NOUN,7277
tent/NOUN,7278
tentacle/NOUN,7279
tenth/NOUN,7280
tenure/NOUN,7281
teratoma/NOUN,7282
term/NOUN,7283
terminal/NOUN,7284
termination/NOUN,7285
terrace/NOUN,7286
terrain/NOUN,7287
territory/NOUN,7288
terror/NOUN,7289
terrorism/NOUN,7290
terrorist/NOUN,7291
tertiary/NOUN,7292
test/NOUN,7293
testament/NOUN,7294
testimony/NOUN,7295
testing/NOUN,7296
testosterone/NOUN,7297
text/NOUN,7298
textbook/NOUN,7299
textile/NOUN,7300
texture/NOUN,7301
thai/NOUN,7302
thank/NOUN,7303
thanks/NOUN,7304
thatch/NOUN,7305
theater/NOUN,7306
theatre/NOUN,7307
theft/NOUN,7308
theme/NOUN,7309
theologian/NOUN,7310
theology/NOUN,7311
theorist/NOUN,7312
theory/NOUN,7313
therapist/NOUN,7314
therapy/NOUN,7315
thermometer/NOUN,7316
theropod/NOUN,7317
thesis/NOUN,7318
theta/NOUN,7319
thick/NOUN,7320
thicket/NOUN,7321
thickness/NOUN,7322
thief/NOUN,7323
thigh/NOUN,7324
thing/NOUN,7325
think/NOUN,7326
thinker/NOUN,7327
thinking/NOUN,7328
thinness/NOUN,7329
third/NOUN,7330
thirst/NOUN,7331
thirty/NOUN,7332
this/NOUN,7333
thought/NOUN,7334
thousand/NOUN,7335
thread/NOUN,7336
threat/NOUN,7337
threatened/NOUN,7338
threshold/NOUN,7339
thriller/NOUN,7340
throat/NOUN,7341
throe/NOUN,7342
throne/NOUN,7343
throng/NOUN,7344
throwback/NOUN,7345
thug/NOUN,7346
thumb/NOUN,7347
thump/NOUN,7348
thunder/NOUN,7349
thunderstorm/NOUN,7350
thyme/NOUN,7351
thyroid/NOUN,7352
tick/NOUN,7353
ticket/NOUN,7354
tidbit/NOUN,7355
tide/NOUN,7356
tie/NOUN,7357
tier/NOUN,7358
tiger/NOUN,7359
tight/NOUN,7360
tile/NOUN,7361
tiling/NOUN,7362
till/NOUN,7363
tilt/NOUN,7364
timber/NOUN,7365
time/NOUN,7366
timeframe/NOUN,7367
timelessness/NOUN,7368
timeline/NOUN,7369
timer/NOUN,7370
timetable/NOUN,7371
timing/NOUN,7372
tin/NOUN,7373
tint/NOUN,7374
tip/NOUN,7375
tire/NOUN,7376
tissue/NOUN,7377
tithe/NOUN,7378
title/NOUN,7379
tks/NOUN,7380
tm/NOUN,7381
tms/NOUN,7382
to/NOUN,7383
toad/NOUN,7384
toast/NOUN,7385
tobacco/NOUN,7386
today/NOUN,7387
toddler/NOUN,7388
toe/NOUN,7389
toenail/NOUN,7390
tofu/NOUN,7391
toga/NOUN,7392
toil/NOUN,7393
toilet/NOUN,7394
tolerance/NOUN,7395
toll/NOUN,7396
tom/NOUN,7397
tomato/NOUN,7398
tomb/NOUN,7399
tombstone/NOUN,7400
tome/NOUN,7401
tomorrow/NOUN,7402
ton/NOUN,7403
tone/NOUN,7404
tongue/NOUN,7405
tonic/NOUN,7406
tonight/NOUN,7407
tonnage/NOUN,7408
tonne/NOUN,7409
tool/NOUN,7410
toolbar/NOUN,7411
tooling/NOUN,7412
tooth/NOUN,7413
toothache/NOUN,7414
toothbrush/NOUN,7415
top/NOUN,7416
topic/NOUN,7417
topper/NOUN,7418
torch/NOUN,7419
torpedo/NOUN,7420
torrent/NOUN,7421
torso/NOUN,7422
tort/NOUN,7423
tortilla/NOUN,7424
tortoise/NOUN,7425
torture/NOUN,7426
toss/NOUN,7427
total/NOUN,7428
totality/NOUN,7429
touch/NOUN,7430
touchdown/NOUN,7431
touchstone/NOUN,7432
tour/NOUN,7433
tourism/NOUN,7434
tourist/NOUN,7435
tournament/NOUN,7436
tout/NOUN,7437
tow/NOUN,7438
towel/NOUN,7439
tower/NOUN,7440
town/NOUN,7441
townhouse/NOUN,7442
township/NOUN,7443
townspeople/NOUN,7444
toxin/NOUN,7445
toy/NOUN,7446
trace/NOUN,7447
track/NOUN,7448
tracking/NOUN,7449
tract/NOUN,7450
tractor/NOUN,7451
trade/NOUN,7452
trademark/NOUN,7453
tradeoff/NOUN,7454
trader/NOUN,7455
trading/NOUN,7456
tradition/NOUN,7457
traffic/NOUN,7458
trafficker/NOUN,7459
trafficking/NOUN,7460
tragedy/NOUN,7461
tragicomedy/NOUN,7462
trail/NOUN,7463
trailer/NOUN,7464
train/NOUN,7465
trainee/NOUN,7466
trainer/NOUN,7467
training/NOUN,7468
traitor/NOUN,7469
trajectory/NOUN,7470
tram/NOUN,7471
tramp/NOUN,7472
trance/NOUN,7473
transaction/NOUN,7474
transcendence/NOUN,7475
transcript/NOUN,7476
transcription/NOUN,7477
transfer/NOUN,7478
transformation/NOUN,7479
transistor/NOUN,7480
transit/NOUN,7481
transition/NOUN,7482
translation/NOUN,7483
translator/NOUN,7484
transmission/NOUN,7485
transmutation/NOUN,7486
transparency/NOUN,7487
transplant/NOUN,7488
transport/NOUN,7489
transportation/NOUN,7490
transporter/NOUN,7491
transvestite/NOUN,7492
trap/NOUN,7493
traps/NOUN,7494
trash/NOUN,7495
trauma/NOUN,7496
travel/NOUN,7497
traveler/NOUN,7498
traveling/NOUN,7499
traveller/NOUN,7500
travelling/NOUN,7501
travels/NOUN,7502
tray/NOUN,7503
treason/NOUN,7504
treasure/NOUN,7505
treasurer/NOUN,7506
treasury/NOUN,7507
treat/NOUN,7508
treatise/NOUN,7509
treatment/NOUN,7510
treaty/NOUN,7511
tree/NOUN,7512
tremor/NOUN,7513
trend/NOUN,7514
triage/NOUN,7515
trial/NOUN,7516
tribe/NOUN,7517
tribulation/NOUN,7518
tribunal/NOUN,7519
tribune/NOUN,7520
tributary/NOUN,7521
tribute/NOUN,7522
trick/NOUN,7523
tricycle/NOUN,7524
trigger/NOUN,7525
trimmer/NOUN,7526
trio/NOUN,7527
trip/NOUN,7528
triplet/NOUN,7529
trireme/NOUN,7530
triumph/NOUN,7531
trivia/NOUN,7532
troll/NOUN,7533
troop/NOUN,7534
trooper/NOUN,7535
troops/NOUN,7536
troopship/NOUN,7537
trophy/NOUN,7538
tropic/NOUN,7539
trot/NOUN,7540
trouble/NOUN,7541
trough/NOUN,7542
troupe/NOUN,7543
trousers/NOUN,7544
trove/NOUN,7545
truck/NOUN,7546
trumpet/NOUN,7547
trunk/NOUN,7548
trust/NOUN,7549
trustee/NOUN,7550
trustworthiness/NOUN,7551
truth/NOUN,7552
try/NOUN,7553
tsar/NOUN,7554
tsunami/NOUN,7555
tub/NOUN,7556
tube/NOUN,7557
tuberculosis/NOUN,7558
tuesday/NOUN,7559
tug/NOUN,7560
tumor/NOUN,7561
tumour/NOUN,7562
tumult/NOUN,7563
tuna/NOUN,7564
tundra/NOUN,7565
tune/NOUN,7566
tuning/NOUN,7567
tunnel/NOUN,7568
tupperware/NOUN,7569
turbine/NOUN,7570
turd/NOUN,7571
turk/NOUN,7572
turkey/NOUN,7573
turmoil/NOUN,7574
turn/NOUN,7575
turnaround/NOUN,7576
turnout/NOUN,7577
turnover/NOUN,7578
turntable/NOUN,7579
turquoise/NOUN,7580
turtle/NOUN,7581
tussle/NOUN,7582
tutor/NOUN,7583
tutorial/NOUN,7584
tutoring/NOUN,7585
tv/NOUN,7586
tweet/NOUN,7587
tweezers/NOUN,7588
twenty/NOUN,7589
twig/NOUN,7590
twilight/NOUN,7591
twin/NOUN,7592
twine/NOUN,7593
twins/NOUN,7594
twist/NOUN,7595
twister/NOUN,7596
two/NOUN,7597
tycoon/NOUN,7598
type/NOUN,7599
typewriter/NOUN,7600
typo/NOUN,7601
typology/NOUN,7602
tyranny/NOUN,7603
tyrant/NOUN,7604
tyre/NOUN,7605
u/NOUN,7606
ubs/NOUN,7607
ufo/NOUN,7608
ugliness/NOUN,7609
uin/NOUN,7610
ukrainian/NOUN,7611
ultrasound/NOUN,7612
um/NOUN,7613
umbrella/NOUN,7614
unanimity/NOUN,7615
uncertainty/NOUN,7616
uncle/NOUN,7617
unconsciousness/NOUN,7618
undercarriage/NOUN,7619
undercurrent/NOUN,7620
underdog/NOUN,7621
undergraduate/NOUN,7622
underground/NOUN,7623
undergrowth/NOUN,7624
undernourishment/NOUN,7625
underperformance/NOUN,7626
underpinning/NOUN,7627
undersecretary/NOUN,7628
undershirt/NOUN,7629
underside/NOUN,7630
understanding/NOUN,7631
undertaking/NOUN,7632
underwater/NOUN,7633
underwear/NOUN,7634
underworld/NOUN,7635
underwriting/NOUN,7636
unease/NOUN,7637
unemployment/NOUN,7638
unhappiness/NOUN,7639
uniform/NOUN,7640
union/NOUN,7641
unit/NOUN,7642
unity/NOUN,7643
universe/NOUN,7644
university/NOUN,7645
unknown/NOUN,7646
unloading/NOUN,7647
unpredictability/NOUN,7648
unrest/NOUN,7649
unwillingness/NOUN,7650
up/NOUN,7651
upbringing/NOUN,7652
update/NOUN,7653
upgrade/NOUN,7654
upgrading/NOUN,7655
upheaval/NOUN,7656
upkeep/NOUN,7657
upland/NOUN,7658
uplift/NOUN,7659
uprising/NOUN,7660
uproar/NOUN,7661
upset/NOUN,7662
uranium/NOUN,7663
urbanization/NOUN,7664
urethra/NOUN,7665
urge/NOUN,7666
urgency/NOUN,7667
urging/NOUN,7668
urinal/NOUN,7669
urination/NOUN,7670
urine/NOUN,7671
url/NOUN,7672
usage/NOUN,7673
usb/NOUN,7674
usd/NOUN,7675
use/NOUN,7676
usefulness/NOUN,7677
user/NOUN,7678
username/NOUN,7679
utensil/NOUN,7680
uterine/NOUN,7681
utilitarianism/NOUN,7682
utility/NOUN,7683
utilization/NOUN,7684
utterance/NOUN,7685
uv/NOUN,7686
uva/NOUN,7687
v/NOUN,7688
vacancy/NOUN,7689
vacation/NOUN,7690
vaccine/NOUN,7691
vacuum/NOUN,7692
vagary/NOUN,7693
vagrant/NOUN,7694
vain/NOUN,7695
valet/NOUN,7696
validation/NOUN,7697
validity/NOUN,7698
valley/NOUN,7699
valuation/NOUN,7700
value/NOUN,7701
valve/NOUN,7702
vampire/NOUN,7703
van/NOUN,7704
vanilla/NOUN,7705
vanity/NOUN,7706
vantage/NOUN,7707
vapor/NOUN,7708
vapour/NOUN,7709
variability/NOUN,7710
variable/NOUN,7711
variant/NOUN,7712
variation/NOUN,7713
varietal/NOUN,7714
variety/NOUN,7715
varnish/NOUN,7716
vase/NOUN,7717
vassal/NOUN,7718
vastness/NOUN,7719
vat/NOUN,7720
vault/NOUN,7721
vegetable/NOUN,7722
vegetarian/NOUN,7723
vegetation/NOUN,7724
vehicle/NOUN,7725
veil/NOUN,7726
vein/NOUN,7727
velocity/NOUN,7728
velvet/NOUN,7729
vendor/NOUN,7730
veneer/NOUN,7731
vengeance/NOUN,7732
vent/NOUN,7733
ventilation/NOUN,7734
ventilator/NOUN,7735
venture/NOUN,7736
venue/NOUN,7737
veranda/NOUN,7738
verb/NOUN,7739
verde/NOUN,7740
verdict/NOUN,7741
verge/NOUN,7742
verification/NOUN,7743
vermouth/NOUN,7744
vernacular/NOUN,7745
versaille/NOUN,7746
verse/NOUN,7747
version/NOUN,7748
vessel/NOUN,7749
vest/NOUN,7750
vet/NOUN,7751
veteran/NOUN,7752
veterinarian/NOUN,7753
veto/NOUN,7754
viability/NOUN,7755
vial/NOUN,7756
vibe/NOUN,7757
vibes/NOUN,7758
vice/NOUN,7759
vicissitude/NOUN,7760
victim/NOUN,7761
victor/NOUN,7762
victorian/NOUN,7763
victory/NOUN,7764
video/NOUN,7765
videotape/NOUN,7766
vie/NOUN,7767
view/NOUN,7768
viewer/NOUN,7769
viewership/NOUN,7770
viewing/NOUN,7771
viewpoint/NOUN,7772
views/NOUN,7773
vigilance/NOUN,7774
village/NOUN,7775
villain/NOUN,7776
vine/NOUN,7777
vinegar/NOUN,7778
vineyard/NOUN,7779
vintage/NOUN,7780
vintner/NOUN,7781
vinyl/NOUN,7782
violation/NOUN,7783
violence/NOUN,7784
violet/NOUN,7785
violin/NOUN,7786
vip/NOUN,7787
virtue/NOUN,7788
virtuoso/NOUN,7789
virus/NOUN,7790
visa/NOUN,7791
visibility/NOUN,7792
vision/NOUN,7793
visit/NOUN,7794
visitor/NOUN,7795
vista/NOUN,7796
visualisation/NOUN,7797
visualization/NOUN,7798
vitality/NOUN,7799
vitamin/NOUN,7800
vividness/NOUN,7801
vm/NOUN,7802
vocabulary/NOUN,7803
vocal/NOUN,7804
vocalist/NOUN,7805
vodka/NOUN,7806
vogue/NOUN,7807
voice/NOUN,7808
void/NOUN,7809
vol/NOUN,7810
vol./NOUN,7811
volatility/NOUN,7812
volcano/NOUN,7813
volition/NOUN,7814
volley/NOUN,7815
volleyball/NOUN,7816
volume/NOUN,7817
volunteer/NOUN,7818
vomiting/NOUN,7819
vote/NOUN,7820
voter/NOUN,7821
voting/NOUN,7822
voucher/NOUN,7823
vowel/NOUN,7824
voyage/NOUN,7825
vp/NOUN,7826
vulgarity/NOUN,7827
vulnerability/NOUN,7828
wa/NOUN,7829
wad/NOUN,7830
wading/NOUN,7831
wafer/NOUN,7832
waffle/NOUN,7833
wage/NOUN,7834
wager/NOUN,7835
wagon/NOUN,7836
wail/NOUN,7837
waist/NOUN,7838
wait/NOUN,7839
waiter/NOUN,7840
waiting/NOUN,7841
waitress/NOUN,7842
waiver/NOUN,7843
wake/NOUN,7844
walk/NOUN,7845
walking/NOUN,7846
walkway/NOUN,7847
wall/NOUN,7848
wallet/NOUN,7849
wallpaper/NOUN,7850
walnut/NOUN,7851
wand/NOUN,7852
wanderer/NOUN,7853
wandering/NOUN,7854
wang/NOUN,7855
want/NOUN,7856
war/NOUN,7857
ward/NOUN,7858
wardrobe/NOUN,7859
warehouse/NOUN,7860
warfare/NOUN,7861
warlord/NOUN,7862
warm/NOUN,7863
warming/NOUN,7864
warmonger/NOUN,7865
warmth/NOUN,7866
warning/NOUN,7867
warplane/NOUN,7868
warrant/NOUN,7869
warranty/NOUN,7870
warrior/NOUN,7871
warship/NOUN,7872
wart/NOUN,7873
wartime/NOUN,7874
wash/NOUN,7875
washboard/NOUN,7876
washer/NOUN,7877
washing/NOUN,7878
wasp/NOUN,7879
waste/NOUN,7880
wat/NOUN,7881
watch/NOUN,7882
watcher/NOUN,7883
water/NOUN,7884
watercolour/NOUN,7885
waterfall/NOUN,7886
waterfront/NOUN,7887
waterway/NOUN,7888
watt/NOUN,7889
wave/NOUN,7890
wax/NOUN,7891
way/NOUN,7892
we/NOUN,7893
weakness/NOUN,7894
weal/NOUN,7895
wealth/NOUN,7896
wealthy/NOUN,7897
weapon/NOUN,7898
wear/NOUN,7899
weariness/NOUN,7900
weasel/NOUN,7901
weather/NOUN,7902
weaver/NOUN,7903
weaving/NOUN,7904
web/NOUN,7905
webcomic/NOUN,7906
webmaster/NOUN,7907
webpage/NOUN,7908
website/NOUN,7909
wedding/NOUN,7910
wedge/NOUN,7911
wedlock/NOUN,7912
weed/NOUN,7913
week/NOUN,7914
weekday/NOUN,7915
weekend/NOUN,7916
weekly/NOUN,7917
weeping/NOUN,7918
weight/NOUN,7919
weirdness/NOUN,7920
welcome/NOUN,7921
welfare/NOUN,7922
well/NOUN,7923
wellbeing/NOUN,7924
werewolf/NOUN,7925
west/NOUN,7926
westerner/NOUN,7927
wetland/NOUN,7928
whale/NOUN,7929
wharf/NOUN,7930
wheat/NOUN,7931
wheel/NOUN,7932
wheelchair/NOUN,7933
wheeler/NOUN,7934
where/NOUN,7935
whereabouts/NOUN,7936
while/NOUN,7937
whim/NOUN,7938
whip/NOUN,7939
whirl/NOUN,7940
whirlwind/NOUN,7941
whisky/NOUN,7942
whisper/NOUN,7943
whistle/NOUN,7944
white/NOUN,7945
whiteboard/NOUN,7946
whiting/NOUN,7947
whole/NOUN,7948
wholesale/NOUN,7949
whore/NOUN,7950
whorl/NOUN,7951
widow/NOUN,7952
width/NOUN,7953
wife/NOUN,7954
wig/NOUN,7955
wiki/NOUN,7956
wikis/NOUN,7957
wild/NOUN,7958
wilderness/NOUN,7959
wildflower/NOUN,7960
wildland/NOUN,7961
wildlife/NOUN,7962
wile/NOUN,7963
will/NOUN,7964
willingness/NOUN,7965
willow/NOUN,7966
win/NOUN,7967
wind/NOUN,7968
windfall/NOUN,7969
windmill/NOUN,7970
window/NOUN,7971
windscreen/NOUN,7972
windshield/NOUN,7973
wine/NOUN,7974
wing/NOUN,7975
winger/NOUN,7976
winner/NOUN,7977
winter/NOUN,7978
wire/NOUN,7979
wiring/NOUN,7980
wisdom/NOUN,7981
wish/NOUN,7982
wit/NOUN,7983
witch/NOUN,7984
witchcraft/NOUN,7985
withdrawal/NOUN,7986
withholding/NOUN,7987
witness/NOUN,7988
wizard/NOUN,7989
wizardry/NOUN,7990
wmd/NOUN,7991
wolf/NOUN,7992
woman/NOUN,7993
womanizer/NOUN,7994
women/NOUN,7995
wonder/NOUN,7996
wonton/NOUN,7997
wood/NOUN,7998
woodpecker/NOUN,7999
wool/NOUN,8000
word/NOUN,8001
wording/NOUN,8002
wordplay/NOUN,8003
work/NOUN,8004
workday/NOUN,8005
worker/NOUN,8006
workforce/NOUN,8007
working/NOUN,8008
workman/NOUN,8009
workmanship/NOUN,8010
workout/NOUN,8011
workplace/NOUN,8012
works/NOUN,8013
worksheet/NOUN,8014
workshop/NOUN,8015
workspace/NOUN,8016
world/NOUN,8017
worldview/NOUN,8018
worm/NOUN,8019
worry/NOUN,8020
worship/NOUN,8021
worshiper/NOUN,8022
worshipper/NOUN,8023
worth/NOUN,8024
wound/NOUN,8025
wrangling/NOUN,8026
wrap/NOUN,8027
wrapper/NOUN,8028
wrapping/NOUN,8029
wrath/NOUN,8030
wreck/NOUN,8031
wrinkle/NOUN,8032
wrist/NOUN,8033
write/NOUN,8034
writer/NOUN,8035
writing/NOUN,8036
writings/NOUN,8037
wrong/NOUN,8038
x/NOUN,8039
xbox/NOUN,8040
xray/NOUN,8041
yacht/NOUN,8042
yam/NOUN,8043
yard/NOUN,8044
yarn/NOUN,8045
ye/NOUN,8046
year/NOUN,8047
years/NOUN,8048
yell/NOUN,8049
yes/NOUN,8050
yesterday/NOUN,8051
yeti/NOUN,8052
yiddish/NOUN,8053
yield/NOUN,8054
yoga/NOUN,8055
yogurt/NOUN,8056
yoke/NOUN,8057
you/NOUN,8058
young/NOUN,8059
youngster/NOUN,8060
youth/NOUN,8061
z/NOUN,8062
zealander/NOUN,8063
zealot/NOUN,8064
zebra/NOUN,8065
zeitgeist/NOUN,8066
zero/NOUN,8067
zeus/NOUN,8068
zinc/NOUN,8069
zodiac/NOUN,8070
zombie/NOUN,8071
zone/NOUN,8072
zoo/NOUN,8073
zoom/NOUN,8074
zouk/NOUN,8075
ρ/NOUN,8076
/ADJ,50001
100th/ADJ,50002
107th/ADJ,50003
10th/ADJ,50004
112th/ADJ,50005
116th/ADJ,50006
119th/ADJ,50007
11th/ADJ,50008
12th/ADJ,50009
131st/ADJ,50010
135th/ADJ,50011
13th/ADJ,50012
14th/ADJ,50013
15th/ADJ,50014
16th/ADJ,50015
17th/ADJ,50016
18th/ADJ,50017
19th/ADJ,50018
1st/ADJ,50019
202nd/ADJ,50020
20th/ADJ,50021
21st/ADJ,50022
22nd/ADJ,50023
25th/ADJ,50024
27th/ADJ,50025
2nd/ADJ,50026
3/ADJ,50027
30th/ADJ,50028
33rd/ADJ,50029
34th/ADJ,50030
39th/ADJ,50031
3d/ADJ,50032
3rd/ADJ,50033
45th/ADJ,50034
4th/ADJ,50035
5/ADJ,50036
50th/ADJ,50037
5th/ADJ,50038
69th/ADJ,50039
6th/ADJ,50040
72nd/ADJ,50041
7th/ADJ,50042
80th/ADJ,50043
86th/ADJ,50044
8th/ADJ,50045
97th/ADJ,50046
99th/ADJ,50047
9th/ADJ,50048
abandon/ADJ,50049
able/ADJ,50050
abnormal/ADJ,50051
about/ADJ,50052
above/ADJ,50053
abrasive/ADJ,50054
abrupt/ADJ,50055
absolute/ADJ,50056
absorbing/ADJ,50057
abstract/ADJ,50058
absurd/ADJ,50059
abundant/ADJ,50060
academic/ADJ,50061
accented/ADJ,50062
acceptable/ADJ,50063
accessible/ADJ,50064
accidental/ADJ,50065
accommodating/ADJ,50066
accurate/ADJ,50067
achaemenid/ADJ,50068
acid/ADJ,50069
acknowledge/ADJ,50070
acoustic/ADJ,50071
acquainted/ADJ,50072
acrid/ADJ,50073
acrylic/ADJ,50074
actionable/ADJ,50075
active/ADJ,50076
actual/ADJ,50077
acute/ADJ,50078
added/ADJ,50079
addictive/ADJ,50080
additional/ADJ,50081
additive/ADJ,50082
adequate/ADJ,50083
adjacent/ADJ,50084
adjustable/ADJ,50085
admin/ADJ,50086
administrative/ADJ,50087
admiral/ADJ,50088
adolescent/ADJ,50089
adorable/ADJ,50090
adult/ADJ,50091
advance/ADJ,50092
advanced/ADJ,50093
advantaged/ADJ,50094
adventurous/ADJ,50095
adverse/ADJ,50096
advertise/ADJ,50097
advisable/ADJ,50098
advisory/ADJ,50099
aerial/ADJ,50100
aesthetic/ADJ,50101
affect/ADJ,50102
affected/ADJ,50103
affectionate/ADJ,50104
affective/ADJ,50105
affirmative/ADJ,50106
affluent/ADJ,50107
affordable/ADJ,50108
afghan/ADJ,50109
aforementioned/ADJ,50110
afraid/ADJ,50111
african/ADJ,50112
african-american/ADJ,50113
age/ADJ,50114
aged/ADJ,50115
ageless/ADJ,50116
aggravate/ADJ,50117
aggregate/ADJ,50118
aggressive/ADJ,50119
agonizing/ADJ,50120
agreeable/ADJ,50121
agricultural/ADJ,50122
agriculture/ADJ,50123
aimless/ADJ,50124
airless/ADJ,50125
airtight/ADJ,50126
akin/ADJ,50127
alarming/ADJ,50128
alaskan/ADJ,50129
albanian/ADJ,50130
alchemical/ADJ,50131
alcoholic/ADJ,50132
alert/ADJ,50133
alike/ADJ,50134
alive/ADJ,50135
alleged/ADJ,50136
allergic/ADJ,50137
alone/ADJ,50138
alphabetical/ADJ,50139
alpine/ADJ,50140
alright/ADJ,50141
alternate/ADJ,50142
alternative/ADJ,50143
amazed/ADJ,50144
amazing/ADJ,50145
ambiguous/ADJ,50146
ambitious/ADJ,50147
ambivalent/ADJ,50148
amenable/ADJ,50149
american/ADJ,50150
amiable/ADJ,50151
amicable/ADJ,50152
amorphous/ADJ,50153
amphibious/ADJ,50154
ample/ADJ,50155
amputate/ADJ,50156
amused/ADJ,50157
amusing/ADJ,50158
anal/ADJ,50159
analogous/ADJ,50160
analytic/ADJ,50161
analytical/ADJ,50162
anatomical/ADJ,50163
ancestral/ADJ,50164
ancient/ADJ,50165
ancillary/ADJ,50166
anemic/ADJ,50167
anglican/ADJ,50168
angry/ADJ,50169
angular/ADJ,50170
animated/ADJ,50171
annoyed/ADJ,50172
annoying/ADJ,50173
annual/ADJ,50174
anonymous/ADJ,50175
antarctic/ADJ,50176
anti-american/ADJ,50177
anti-democratic/ADJ,50178
anti-establishment/ADJ,50179
anti-fascist/ADJ,50180
anti-gay/ADJ,50181
anti-india/ADJ,50182
anti-indian/ADJ,50183
anti-israeli/ADJ,50184
anti-muslim/ADJ,50185
anti-semitic/ADJ,50186
anti-ship/ADJ,50187
anti-shipping/ADJ,50188
anti-trust/ADJ,50189
antiquated/ADJ,50190
antique/ADJ,50191
antiwar/ADJ,50192
anxious/ADJ,50193
aortic/ADJ,50194
apathetic/ADJ,50195
apocalyptic/ADJ,50196
apocryphal/ADJ,50197
apologetic/ADJ,50198
apparent/ADJ,50199
appealing/ADJ,50200
applicable/ADJ,50201
appointed/ADJ,50202
appreciable/ADJ,50203
appreciative/ADJ,50204
apprehensive/ADJ,50205
approachable/ADJ,50206
appropriate/ADJ,50207
approved/ADJ,50208
approximate/ADJ,50209
apt/ADJ,50210
aquatic/ADJ,50211
arab/ADJ,50212
arabian/ADJ,50213
arabic/ADJ,50214
arbitrary/ADJ,50215
archaeological/ADJ,50216
archeological/ADJ,50217
architectural/ADJ,50218
archival/ADJ,50219
archive/ADJ,50220
arctic/ADJ,50221
ardent/ADJ,50222
argentinian/ADJ,50223
argumentative/ADJ,50224
arid/ADJ,50225
aristocratic/ADJ,50226
arm/ADJ,50227
armed/ADJ,50228
armenian/ADJ,50229
armored/ADJ,50230
aromatic/ADJ,50231
arrogant/ADJ,50232
arterial/ADJ,50233
artful/ADJ,50234
articulate/ADJ,50235
artificial/ADJ,50236
artistic/ADJ,50237
aryan/ADJ,50238
ascetic/ADJ,50239
asian/ADJ,50240
assertive/ADJ,50241
assistant/ADJ,50242
associate/ADJ,50243
associated/ADJ,50244
assume/ADJ,50245
astonished/ADJ,50246
astonishing/ADJ,50247
astounding/ADJ,50248
astronomical/ADJ,50249
asymmetric/ADJ,50250
asymmetrical/ADJ,50251
asymptotic/ADJ,50252
athletic/ADJ,50253
atlantic/ADJ,50254
atmospheric/ADJ,50255
atomic/ADJ,50256
attentive/ADJ,50257
attractive/ADJ,50258
attributable/ADJ,50259
audacious/ADJ,50260
audible/ADJ,50261
audio/ADJ,50262
audio-visual/ADJ,50263
audiovisual/ADJ,50264
auspicious/ADJ,50265
australian/ADJ,50266
authentic/ADJ,50267
authorial/ADJ,50268
authorised/ADJ,50269
authoritarian/ADJ,50270
authoritative/ADJ,50271
autobiographic/ADJ,50272
automated/ADJ,50273
automatic/ADJ,50274
automotive/ADJ,50275
autonomous/ADJ,50276
autosomal/ADJ,50277
auxiliary/ADJ,50278
available/ADJ,50279
avenge/ADJ,50280
average/ADJ,50281
averse/ADJ,50282
avian/ADJ,50283
avid/ADJ,50284
awake/ADJ,50285
aware/ADJ,50286
awash/ADJ,50287
awesome/ADJ,50288
awful/ADJ,50289
awkward/ADJ,50290
awol/ADJ,50291
axial/ADJ,50292
azure/ADJ,50293
b/ADJ,50294
baathist/ADJ,50295
baby/ADJ,50296
back/ADJ,50297
bad/ADJ,50298
baggy/ADJ,50299
balanced/ADJ,50300
bald/ADJ,50301
baleful/ADJ,50302
balkan/ADJ,50303
ballistic/ADJ,50304
